DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2024-02|12|WOJ. MA£OPOLSKIE|K|41|6
2024-02|12|WOJ. MA£OPOLSKIE|K|52|4
2024-02|12|WOJ. MA£OPOLSKIE|K|25|17
2024-02|12|WOJ. MA£OPOLSKIE|K|49|4
2024-02|12|WOJ. MA£OPOLSKIE|K|45|1
2024-02|12|WOJ. MA£OPOLSKIE|K|20|83
2024-02|12|WOJ. MA£OPOLSKIE|K|32|11
2024-02|12|WOJ. MA£OPOLSKIE|K|51|5
2024-02|12|WOJ. MA£OPOLSKIE|K|42|10
2024-02|12|WOJ. MA£OPOLSKIE|K|33|14
2024-02|12|WOJ. MA£OPOLSKIE|K|50|3
2024-02|12|WOJ. MA£OPOLSKIE|K|47|3
2024-02|12|WOJ. MA£OPOLSKIE|K|16|1
2024-02|12|WOJ. MA£OPOLSKIE|K|26|20
2024-02|12|WOJ. MA£OPOLSKIE|K|28|19
2024-02|12|WOJ. MA£OPOLSKIE|K|36|10
2024-02|12|WOJ. MA£OPOLSKIE|K|29|15
2024-02|12|WOJ. MA£OPOLSKIE|K|17|5
2024-02|12|WOJ. MA£OPOLSKIE|K|43|7
2024-02|12|WOJ. MA£OPOLSKIE|K|44|6
2024-02|12|WOJ. MA£OPOLSKIE|K|37|3
2024-02|12|WOJ. MA£OPOLSKIE|K|57|2
2024-02|12|WOJ. MA£OPOLSKIE|K|34|12
2024-02|12|WOJ. MA£OPOLSKIE|K|22|26
2024-02|12|WOJ. MA£OPOLSKIE|K|23|25
2024-02|12|WOJ. MA£OPOLSKIE|K|38|5
2024-02|12|WOJ. MA£OPOLSKIE|K|27|12
2024-02|12|WOJ. MA£OPOLSKIE|K|55|3
2024-02|12|WOJ. MA£OPOLSKIE|K|46|1
2024-02|12|WOJ. MA£OPOLSKIE|K|40|1
2024-02|12|WOJ. MA£OPOLSKIE|K|56|3
2024-02|12|WOJ. MA£OPOLSKIE|K|31|16
2024-02|12|WOJ. MA£OPOLSKIE|K|48|3
2024-02|12|WOJ. MA£OPOLSKIE|K|64|1
2024-02|12|WOJ. MA£OPOLSKIE|K|62|1
2024-02|12|WOJ. MA£OPOLSKIE|K|30|23
2024-02|12|WOJ. MA£OPOLSKIE|M|20|122
2024-02|12|WOJ. MA£OPOLSKIE|M|23|17
2024-02|12|WOJ. MA£OPOLSKIE|M|21|47
2024-02|12|WOJ. MA£OPOLSKIE|M|33|11
2024-02|12|WOJ. MA£OPOLSKIE|M|41|7
2024-02|12|WOJ. MA£OPOLSKIE|M|38|3
2024-02|12|WOJ. MA£OPOLSKIE|M|34|7
2024-02|12|WOJ. MA£OPOLSKIE|M|24|30
2024-02|12|WOJ. MA£OPOLSKIE|M|18|308
2024-02|12|WOJ. MA£OPOLSKIE|M|42|5
2024-02|12|WOJ. MA£OPOLSKIE|M|39|7
2024-02|12|WOJ. MA£OPOLSKIE|M|26|18
2024-02|12|WOJ. MA£OPOLSKIE|M|29|8
2024-02|12|WOJ. MA£OPOLSKIE|M|46|1
2024-02|12|WOJ. MA£OPOLSKIE|M|17|15
2024-02|12|WOJ. MA£OPOLSKIE|M|52|2
2024-02|12|WOJ. MA£OPOLSKIE|M|50|1
2024-02|12|WOJ. MA£OPOLSKIE|M|40|9
2024-02|12|WOJ. MA£OPOLSKIE|M|65|1
2024-02|12|WOJ. MA£OPOLSKIE|M|28|15
2024-02|12|WOJ. MA£OPOLSKIE|M|30|17
2024-02|12|WOJ. MA£OPOLSKIE|M|61|1
2024-02|12|WOJ. MA£OPOLSKIE|M|19|543
2024-02|12|WOJ. MA£OPOLSKIE|M|27|18
2024-02|12|WOJ. MA£OPOLSKIE|M|22|35
2024-02|12|WOJ. MA£OPOLSKIE|M|47|2
2024-02|12|WOJ. MA£OPOLSKIE|M|56|2
2024-02|12|WOJ. MA£OPOLSKIE|M|25|8
2024-02|12|WOJ. MA£OPOLSKIE|M|31|8
2024-02|12|WOJ. MA£OPOLSKIE|M|48|2
2024-02|12|WOJ. MA£OPOLSKIE|M|16|3
2024-02|12|WOJ. MA£OPOLSKIE|M|36|7
2024-02|12|WOJ. MA£OPOLSKIE|M|43|2
2024-02|12|WOJ. MA£OPOLSKIE|M|32|8
2024-02|12|WOJ. MA£OPOLSKIE|M|37|6
2024-02|12|WOJ. MA£OPOLSKIE|M|35|6
2024-02|12|WOJ. MA£OPOLSKIE|M|51|2
2024-02|12|WOJ. MA£OPOLSKIE|M|44|2
2024-02|14|WOJ. MAZOWIECKIE|K|67|1
2024-02|14|WOJ. MAZOWIECKIE|K|37|15
2024-02|14|WOJ. MAZOWIECKIE|K|25|49
2024-02|14|WOJ. MAZOWIECKIE|K|55|2
2024-02|14|WOJ. MAZOWIECKIE|K|46|3
2024-02|14|WOJ. MAZOWIECKIE|K|57|1
2024-02|14|WOJ. MAZOWIECKIE|K|20|184
2024-02|14|WOJ. MAZOWIECKIE|K|32|22
2024-02|14|WOJ. MAZOWIECKIE|K|39|20
2024-02|14|WOJ. MAZOWIECKIE|K|35|26
2024-02|14|WOJ. MAZOWIECKIE|K|45|9
2024-02|14|WOJ. MAZOWIECKIE|K|47|5
2024-02|14|WOJ. MAZOWIECKIE|K|18|290
2024-02|14|WOJ. MAZOWIECKIE|K|24|45
2024-02|14|WOJ. MAZOWIECKIE|K|17|5
2024-02|14|WOJ. MAZOWIECKIE|K|44|4
2024-02|14|WOJ. MAZOWIECKIE|K|50|2
2024-02|14|WOJ. MAZOWIECKIE|K|52|3
2024-02|14|WOJ. MAZOWIECKIE|K|30|36
2024-02|14|WOJ. MAZOWIECKIE|K|21|78
2024-02|14|WOJ. MAZOWIECKIE|K|28|32
2024-02|14|WOJ. MAZOWIECKIE|K|43|8
2024-02|14|WOJ. MAZOWIECKIE|K|41|16
2024-02|14|WOJ. MAZOWIECKIE|K|51|3
2024-02|14|WOJ. MAZOWIECKIE|K|65|1
2024-02|14|WOJ. MAZOWIECKIE|K|49|1
2024-02|14|WOJ. MAZOWIECKIE|K|31|32
2024-02|14|WOJ. MAZOWIECKIE|K|62|2
2024-02|14|WOJ. MAZOWIECKIE|K|68|2
2024-02|14|WOJ. MAZOWIECKIE|K|66|2
2024-02|14|WOJ. MAZOWIECKIE|K|54|2
2024-02|14|WOJ. MAZOWIECKIE|K|26|42
2024-02|14|WOJ. MAZOWIECKIE|K|59|2
2024-02|14|WOJ. MAZOWIECKIE|K|40|17
2024-02|14|WOJ. MAZOWIECKIE|K|27|47
2024-02|14|WOJ. MAZOWIECKIE|K|34|22
2024-02|14|WOJ. MAZOWIECKIE|K|29|38
2024-02|14|WOJ. MAZOWIECKIE|K|61|3
2024-02|14|WOJ. MAZOWIECKIE|K|19|741
2024-02|14|WOJ. MAZOWIECKIE|K|33|25
2024-02|14|WOJ. MAZOWIECKIE|K|42|12
2024-02|14|WOJ. MAZOWIECKIE|K|36|23
2024-02|14|WOJ. MAZOWIECKIE|K|23|54
2024-02|14|WOJ. MAZOWIECKIE|K|22|53
2024-02|14|WOJ. MAZOWIECKIE|K|63|1
2024-02|14|WOJ. MAZOWIECKIE|K|38|14
2024-02|14|WOJ. MAZOWIECKIE|K|58|3
2024-02|14|WOJ. MAZOWIECKIE|K|48|7
2024-02|14|WOJ. MAZOWIECKIE|K|60|1
2024-02|14|WOJ. MAZOWIECKIE|M|29|19
2024-02|14|WOJ. MAZOWIECKIE|M|62|1
2024-02|14|WOJ. MAZOWIECKIE|M|22|60
2024-02|14|WOJ. MAZOWIECKIE|M|30|24
2024-02|14|WOJ. MAZOWIECKIE|M|59|2
2024-02|14|WOJ. MAZOWIECKIE|M|49|5
2024-02|14|WOJ. MAZOWIECKIE|M|39|7
2024-02|14|WOJ. MAZOWIECKIE|M|45|7
2024-02|14|WOJ. MAZOWIECKIE|M|51|2
2024-02|14|WOJ. MAZOWIECKIE|M|36|14
2024-02|14|WOJ. MAZOWIECKIE|M|37|8
2024-02|14|WOJ. MAZOWIECKIE|M|44|4
2024-02|14|WOJ. MAZOWIECKIE|M|28|21
2024-02|14|WOJ. MAZOWIECKIE|M|47|2
2024-02|14|WOJ. MAZOWIECKIE|M|42|8
2024-02|14|WOJ. MAZOWIECKIE|M|19|911
2024-02|14|WOJ. MAZOWIECKIE|M|41|7
2024-02|14|WOJ. MAZOWIECKIE|M|17|27
2024-02|14|WOJ. MAZOWIECKIE|M|52|3
2024-02|14|WOJ. MAZOWIECKIE|M|53|2
2024-02|14|WOJ. MAZOWIECKIE|M|56|2
2024-02|14|WOJ. MAZOWIECKIE|M|46|1
2024-02|14|WOJ. MAZOWIECKIE|M|48|1
2024-02|14|WOJ. MAZOWIECKIE|M|57|1
2024-02|14|WOJ. MAZOWIECKIE|M|18|374
2024-02|14|WOJ. MAZOWIECKIE|M|23|45
2024-02|14|WOJ. MAZOWIECKIE|M|27|20
2024-02|14|WOJ. MAZOWIECKIE|M|33|18
2024-02|14|WOJ. MAZOWIECKIE|M|40|9
2024-02|14|WOJ. MAZOWIECKIE|M|31|27
2024-02|14|WOJ. MAZOWIECKIE|M|16|7
2024-02|14|WOJ. MAZOWIECKIE|M|21|102
2024-02|14|WOJ. MAZOWIECKIE|M|43|6
2024-02|14|WOJ. MAZOWIECKIE|M|50|2
2024-02|14|WOJ. MAZOWIECKIE|M|61|1
2024-02|14|WOJ. MAZOWIECKIE|M|20|207
2024-02|14|WOJ. MAZOWIECKIE|M|34|15
2024-02|14|WOJ. MAZOWIECKIE|M|24|41
2024-02|14|WOJ. MAZOWIECKIE|M|25|30
2024-02|14|WOJ. MAZOWIECKIE|M|35|18
2024-02|14|WOJ. MAZOWIECKIE|M|32|22
2024-02|14|WOJ. MAZOWIECKIE|M|38|9
2024-02|14|WOJ. MAZOWIECKIE|M|55|1
2024-02|14|WOJ. MAZOWIECKIE|M|26|33
2024-02|16|WOJ. OPOLSKIE|K|22|7
2024-02|16|WOJ. OPOLSKIE|K|31|3
2024-02|16|WOJ. OPOLSKIE|K|29|4
2024-02|16|WOJ. OPOLSKIE|K|41|2
2024-02|16|WOJ. OPOLSKIE|K|42|3
2024-02|16|WOJ. OPOLSKIE|K|45|3
2024-02|16|WOJ. OPOLSKIE|K|32|6
2024-02|16|WOJ. OPOLSKIE|K|30|3
2024-02|16|WOJ. OPOLSKIE|K|23|13
2024-02|16|WOJ. OPOLSKIE|K|40|4
2024-02|16|WOJ. OPOLSKIE|K|36|2
2024-02|16|WOJ. OPOLSKIE|K|24|7
2024-02|16|WOJ. OPOLSKIE|K|21|7
2024-02|16|WOJ. OPOLSKIE|K|52|2
2024-02|16|WOJ. OPOLSKIE|K|57|1
2024-02|16|WOJ. OPOLSKIE|K|33|3
2024-02|16|WOJ. OPOLSKIE|K|25|7
2024-02|16|WOJ. OPOLSKIE|K|47|3
2024-02|16|WOJ. OPOLSKIE|K|38|2
2024-02|16|WOJ. OPOLSKIE|K|44|1
2024-02|16|WOJ. OPOLSKIE|K|54|1
2024-02|16|WOJ. OPOLSKIE|K|26|3
2024-02|16|WOJ. OPOLSKIE|K|19|128
2024-02|16|WOJ. OPOLSKIE|K|20|18
2024-02|16|WOJ. OPOLSKIE|K|35|1
2024-02|16|WOJ. OPOLSKIE|K|18|53
2024-02|16|WOJ. OPOLSKIE|K|50|1
2024-02|16|WOJ. OPOLSKIE|K|39|1
2024-02|16|WOJ. OPOLSKIE|K|27|4
2024-02|16|WOJ. OPOLSKIE|K|37|3
2024-02|16|WOJ. OPOLSKIE|K|28|3
2024-02|16|WOJ. OPOLSKIE|M|37|1
2024-02|16|WOJ. OPOLSKIE|M|36|2
2024-02|16|WOJ. OPOLSKIE|M|54|1
2024-02|16|WOJ. OPOLSKIE|M|52|1
2024-02|16|WOJ. OPOLSKIE|M|40|1
2024-02|16|WOJ. OPOLSKIE|M|19|128
2024-02|16|WOJ. OPOLSKIE|M|32|3
2024-02|16|WOJ. OPOLSKIE|M|21|6
2024-02|16|WOJ. OPOLSKIE|M|33|4
2024-02|16|WOJ. OPOLSKIE|M|38|3
2024-02|16|WOJ. OPOLSKIE|M|41|1
2024-02|16|WOJ. OPOLSKIE|M|28|2
2024-02|16|WOJ. OPOLSKIE|M|20|17
2024-02|16|WOJ. OPOLSKIE|M|49|1
2024-02|16|WOJ. OPOLSKIE|M|22|9
2024-02|16|WOJ. OPOLSKIE|M|39|1
2024-02|16|WOJ. OPOLSKIE|M|16|7
2024-02|16|WOJ. OPOLSKIE|M|30|3
2024-02|16|WOJ. OPOLSKIE|M|43|2
2024-02|16|WOJ. OPOLSKIE|M|25|3
2024-02|16|WOJ. OPOLSKIE|M|23|8
2024-02|16|WOJ. OPOLSKIE|M|34|2
2024-02|16|WOJ. OPOLSKIE|M|64|1
2024-02|16|WOJ. OPOLSKIE|M|29|3
